Packet number,Gyroscope X (deg/s),Gyroscope Y (deg/s),Gyroscope Z (deg/s),Accelerometer X (g),Accelerometer Y (g),Accelerometer Z (g),Magnetometer X (G),Magnetometer Y (G),Magnetometer Z (G)
181,-239.236641,-38.778626,175.251908,-0.838745,-0.245361,0.411377,0,0,0
184,-239.29771,-37.053435,171.664122,-0.877808,-0.255859,0.589478,0,0,0
187,-242.763359,-42.580153,156.824427,-0.772583,-0.343628,0.564941,0,0,0
190,-254.183206,-38.931298,142.885496,-0.849731,-0.352661,0.521484,0,0,0
193,-250.656489,-48.885496,141.709924,-0.869995,-0.434204,0.352417,0,0,0
196,-236.061069,-47.603053,146.396947,-0.820557,-0.384644,0.626831,0,0,0
199,-218.10687,-48.70229,145.694656,-0.849487,-0.265869,0.484009,0,0,0
202,-198.10687,-50.534351,152.549618,-0.895142,-0.168579,0.606201,0,0,0
205,-195.022901,-53.282443,147.770992,-0.811523,-0.069824,0.495605,0,0,0
208,-195.679389,-52.137405,150.549618,-0.921997,0.157104,0.623901,0,0,0
211,-198.320611,-59.587786,150.21374,-0.99585,0.148193,0.363892,0,0,0
214,-204.458015,-55.053435,158.671756,-1.019043,0.364624,0.400269,0,0,0
217,-189.053435,-60.061069,171.465649,-1.010986,0.386719,0.540649,0,0,0
220,-200.305344,-48.80916,170.885496,-1.04895,0.722534,0.570557,0,0,0
223,-206.10687,-54.320611,179.572519,-1.11145,0.714722,0.363647,0,0,0
226,-223.419847,-53.282443,177.770992,-1.091431,0.657837,0.355469,0,0,0
229,-224.763359,-53.923664,196.778626,-1.001099,0.55481,0.648682,0,0,0
232,-242.290076,-51.19084,186.122137,-1.043579,0.415161,0.336426,0,0,0
235,-254.10687,-57.206107,191.068702,-1.054565,0.168823,0.395996,0,0,0
238,-261.007634,-50.916031,188.839695,-1.02002,0.009644,0.347778,0,0,0
241,-243.083969,-52.137405,202.625954,-0.97998,-0.124268,0.473755,0,0,0
244,-232.671756,-53.648855,198.229008,-0.974365,-0.209595,0.544067,0,0,0
247,-231.694656,-48.778626,196.977099,-1.011719,-0.055908,0.357788,0,0,0
250,-231.541985,-53.267176,196.351145,-0.978027,-0.237915,0.413696,0,0,0
253,-238.259542,-48.916031,194.549618,-0.968018,-0.056641,0.480835,0,0,0
0,-232.045802,-51.480916,198.030534,-0.989136,-0.089722,0.479126,0,0,0
3,-242.900763,-48.992366,195.40458,-1.080566,0.102417,0.284912,0,0,0
6,-236.396947,-54.427481,197.022901,-1.052246,-0.116943,0.128052,0,0,0
9,-224.916031,-47.877863,212.70229,-1.011353,0.058228,0.497681,0,0,0
12,-225.328244,-46.977099,203.877863,-1.057129,-0.0354,0.253662,0,0,0
15,-225.038168,-42.961832,213.603053,-1.111206,0.217529,0.317627,0,0,0
18,-212.427481,-42.045802,232.412214,-1.109863,0.166016,0.324829,0,0,0
21,-213.053435,-35.938931,229.78626,-1.14856,0.351685,0.243286,0,0,0
24,-231.648855,-32.717557,227.679389,-1.084595,0.227661,0.172974,0,0,0
27,-241.496183,-30.70229,228.961832,-1.202148,0.337036,0.256836,0,0,0
30,-242.351145,-35.328244,233.358779,-1.098022,-0.01062,0.210815,0,0,0
33,-234.503817,-32.458015,243.694656,-1.002319,-0.006836,0.631836,0,0,0
36,-240.564885,-25.129771,239.541985,-1.037964,0.025146,0.395752,0,0,0
39,-233.938931,-24.10687,249.450382,-1.049927,0.033447,0.511353,0,0,0
42,-238.778626,-24.030534,249.969466,-0.95166,0.149658,0.518555,0,0,0
45,-246.183206,-16.839695,245.633588,-1.023804,0.055908,0.511353,0,0,0
48,-259.435115,-23.603053,239.755725,-1.12146,0.074829,0.167114,0,0,0
51,-250.534351,-27.51145,255.755725,-1.046265,0.006958,0.325928,0,0,0
54,-259.923664,-22.198473,251.450382,-0.998535,0.024902,0.422485,0,0,0
57,-263.923664,-22.381679,256.183206,-1.033203,-0.048828,0.348755,0,0,0
60,-271.862595,-20.21374,255.374046,-1.024658,-0.055786,0.403687,0,0,0
63,-270.167939,-17.389313,260.061069,-1.011841,-0.107056,0.374023,0,0,0
66,-262.763359,-16.885496,266.091603,-1.02417,-0.206299,0.416138,0,0,0
69,-256.946565,-15.129771,274.10687,-1.02002,-0.088501,0.41687,0,0,0
72,-254.274809,-18.320611,267.984733,-1.020752,-0.419556,0.106934,0,0,0
75,-260.671756,-23.068702,263.40458,-0.975098,-0.571533,0.290283,0,0,0
78,-270.732824,-15.145038,260.931298,-0.925903,-0.578369,0.472412,0,0,0
81,-263.709924,-16.381679,260.137405,-0.970337,-0.80835,0.270874,0,0,0
84,-263.694656,-15.465649,248.610687,-0.892334,-0.89856,0.259521,0,0,0
87,-254.335878,-12.793893,246.748092,-0.833862,-0.849487,0.471069,0,0,0
90,-256.763359,-14.229008,234.48855,-0.843018,-1.054077,0.30249,0,0,0
93,-258.290076,-13.175573,227.343511,-0.855835,-0.995728,0.389404,0,0,0
96,-252.244275,-13.664122,231.465649,-0.837402,-0.879639,0.413574,0,0,0
99,-251.053435,-13.129771,222.519084,-0.846313,-1.023071,0.370361,0,0,0
102,-244.076336,-12.030534,220.290076,-0.956665,-0.881226,0.362183,0,0,0
105,-223.450382,-19.648855,230.076336,-0.847046,-0.942505,0.337891,0,0,0
108,-218.854962,-13.236641,230.335878,-0.928345,-0.66333,0.378296,0,0,0
111,-210.671756,-18.503817,232.916031,-0.819458,-0.869629,0.44165,0,0,0
114,-203.938931,-16.885496,230.290076,-0.791504,-0.87793,0.452881,0,0,0
117,-208.900763,-15.175573,225.19084,-0.834961,-0.818115,0.494385,0,0,0
120,-217.603053,-20.351145,220,-0.831299,-1.051147,0.411011,0,0,0
123,-216.732824,-21.175573,215.801527,-0.666504,-1.165405,0.613281,0,0,0
126,-221.648855,-15.587786,203.022901,-0.794312,-1.303223,0.477783,0,0,0
129,-219.725191,-17.938931,186.839695,-0.756836,-1.493896,0.348877,0,0,0
132,-215.709924,-19.694656,178.793893,-0.699951,-1.474976,0.451904,0,0,0
135,-207.694656,-22.198473,172.259542,-0.710449,-1.573975,0.419434,0,0,0
138,-204.580153,-21.832061,155.465649,-0.730713,-1.530151,0.386475,0,0,0
141,-200.015267,-22.70229,152.793893,-0.777466,-1.481567,0.345703,0,0,0
144,-187.755725,-29.251908,147.29771,-0.637573,-1.62085,0.461792,0,0,0
147,-180.396947,-19.328244,141.648855,-0.71167,-1.626465,0.536743,0,0,0
150,-178.274809,-22.122137,127.694656,-0.723877,-1.466675,0.410522,0,0,0
153,-161.114504,-19.709924,128.732824,-0.688599,-1.576294,0.593994,0,0,0
156,-161.450382,-24.961832,119.038168,-0.653687,-1.503418,0.302979,0,0,0
159,-151.664122,-23.160305,117.129771,-0.756104,-1.543213,0.396606,0,0,0
162,-147.603053,-20.381679,103.709924,-0.809082,-1.481567,0.407227,0,0,0
165,-146.335878,-19.282443,98.824427,-0.726196,-1.453003,0.318237,0,0,0
168,-124.946565,-28.687023,110.198473,-0.660767,-1.475464,0.433716,0,0,0
171,-125.465649,-18.534351,98.030534,-0.864258,-1.277832,0.485718,0,0,0
174,-123.755725,-23.114504,96.992366,-0.745239,-1.400879,0.262573,0,0,0
177,-112.763359,-19.328244,100.870229,-0.784058,-1.227905,0.466919,0,0,0
180,-102.641221,-19.267176,102.977099,-0.775635,-1.314819,0.372437,0,0,0
183,-104.549618,-26.503817,93.145038,-0.646729,-1.404053,0.491821,0,0,0
186,-108.961832,-20.442748,89.175573,-0.790161,-1.237915,0.601562,0,0,0
189,-107.801527,-24.305344,90.030534,-0.719604,-1.337524,0.416138,0,0,0
192,-96.977099,-17.374046,90,-0.775635,-1.465454,0.427979,0,0,0
195,-83.099237,-14.366412,91.007634,-0.748169,-1.417114,0.477539,0,0,0
198,-75.633588,-13.572519,92.48855,-0.736938,-1.348755,0.384399,0,0,0
201,-70.992366,-7.816794,84.564885,-0.818604,-1.315918,0.439331,0,0,0
204,-71.557252,-10.687023,78.656489,-0.749512,-1.524048,0.343262,0,0,0
207,-74.763359,-5.282443,75.19084,-0.733154,-1.453735,0.551758,0,0,0
210,-61.969466,-5.282443,81.007634,-0.765137,-1.437012,0.466187,0,0,0
213,-54.519084,-6.900763,77.221374,-0.797729,-1.420166,0.387817,0,0,0
216,-51.801527,-4.80916,70.244275,-0.705078,-1.504272,0.402466,0,0,0
219,-54.290076,4.641221,61.709924,-0.767944,-1.484619,0.451904,0,0,0
222,-47.770992,1.480916,62.076336,-0.815918,-1.489502,0.373047,0,0,0
225,-34.80916,1.78626,64.534351,-0.752441,-1.492188,0.415894,0,0,0
228,-35.175573,4.732824,53.206107,-0.766235,-1.530396,0.344971,0,0,0
231,-32.48855,5.114504,47.419847,-0.727173,-1.665161,0.45752,0,0,0
234,-32.091603,8.793893,38.900763,-0.737305,-1.743164,0.356934,0,0,0
237,-19.969466,8.015267,39.603053,-0.681396,-1.854614,0.405762,0,0,0
240,-10.305344,16.59542,31.541985,-0.753662,-1.744751,0.463623,0,0,0
243,16.305344,14.59542,47.480916,-0.829102,-1.514282,0.46582,0,0,0
246,58.992366,11.816794,70.091603,-0.883545,-0.916504,0.5448,0,0,0
249,77.862595,3.633588,93.694656,-0.902466,-0.394653,0.537109,0,0,0
252,78.152672,-4.961832,112.335878,-0.873169,-0.140137,0.51355,0,0,0
255,67.984733,-13.679389,121.29771,-0.891724,-0.088867,0.546753,0,0,0
2,57.816794,-22.244275,127.618321,-0.88855,-0.188721,0.559937,0,0,0
5,54.580153,-30.351145,140.030534,-0.855469,-0.343384,0.557495,0,0,0
8,62.091603,-31.358779,148.564885,-0.829346,-0.515747,0.594238,0,0,0
11,80.030534,-30.366412,161.358779,-0.747925,-0.956909,0.713013,0,0,0
14,121.740458,-25.877863,180.885496,-0.805298,-1.097412,0.770264,0,0,0
17,189.251908,-21.114504,201.29771,-0.828613,-1.020142,0.789551,0,0,0
20,232.519084,-18.305344,221.221374,-0.836914,-0.77478,0.681885,0,0,0
23,258.610687,-20.870229,243.267176,-0.72937,-0.86731,0.553101,0,0,0
26,291.389313,-12.763359,257.19084,-0.713501,-0.952515,0.611938,0,0,0
29,326.015267,-13.038168,278.290076,-0.735718,-0.947876,0.640625,0,0,0
32,359.954198,-9.114504,289.51145,-0.726318,-0.880005,0.683716,0,0,0
35,401.022901,-4.900763,294.854962,-0.700684,-0.756836,0.716431,0,0,0
38,420.274809,-3.664122,298.061069,-0.66687,-0.738525,0.640625,0,0,0
41,458.59542,0.977099,284.167939,-0.658447,-0.699829,0.657227,0,0,0
44,495.984733,3.938931,271.862595,-0.681641,-0.672974,0.611572,0,0,0
47,500.259542,5.984733,255.847328,-0.66333,-0.80249,0.546143,0,0,0
50,500.259542,34.610687,215.862595,-0.347412,-0.757446,-0.367798,0,0,0
53,392.870229,102.48855,182,-1.238281,-0.275146,0.432861,0,0,0
56,338.961832,61.129771,199.862595,-1.056763,-0.108154,0.826904,0,0,0
59,310.519084,60.335878,182.717557,-0.82605,-0.545776,0.396362,0,0,0
62,236.167939,65.358779,144.671756,-0.806274,-0.919189,0.542969,0,0,0
65,208.183206,64.946565,112.70229,-0.855225,-1.172241,0.790649,0,0,0
68,205.145038,56.10687,92.977099,-0.834839,-1.332886,0.814697,0,0,0
71,204.366412,56.045802,62.366412,-0.765503,-1.222168,0.849365,0,0,0
74,210.80916,52.458015,55.374046,-0.746094,-1.055054,0.888062,0,0,0
77,202.259542,49.129771,43.648855,-0.797607,-1.00354,0.877686,0,0,0
80,201.114504,42.137405,34.70229,-0.758789,-0.96875,0.850586,0,0,0
83,196.244275,39.099237,27.145038,-0.748535,-0.890503,0.827515,0,0,0
86,195.832061,35.801527,14.167939,-0.762451,-0.907471,0.832153,0,0,0
89,200.564885,32.015267,7.129771,-0.730713,-0.744751,0.846313,0,0,0
92,198.320611,28.70229,-2.396947,-0.736694,-0.806519,0.807129,0,0,0
95,191.679389,27.038168,-22.21374,-0.853882,-0.582153,0.777954,0,0,0
98,197.129771,14.549618,-25.40458,-0.810669,-0.792114,0.736572,0,0,0
101,189.114504,10.732824,-39.312977,-0.86377,-0.662964,0.78125,0,0,0
104,195.725191,8.931298,-40.045802,-0.759766,-0.543213,0.721313,0,0,0
107,180.366412,7.664122,-65.068702,-0.935547,-0.739014,0.661865,0,0,0
110,190.564885,-2.671756,-55.51145,-0.79895,-0.584473,0.753906,0,0,0
113,191.267176,-0.564885,-64.961832,-0.810181,-0.729248,0.688843,0,0,0
116,186.10687,-5.129771,-90.870229,-0.916016,-0.755127,0.688477,0,0,0
119,186.045802,-11.954198,-96.458015,-0.888306,-0.768311,0.74292,0,0,0
122,192.717557,-14.259542,-95.969466,-0.793579,-0.801392,0.738037,0,0,0
125,188.305344,-12.717557,-113.740458,-0.991455,-0.599731,0.711792,0,0,0
128,192.015267,-20.641221,-121.923664,-0.949463,-0.810791,0.634766,0,0,0
131,192.687023,-23.328244,-124.183206,-0.932983,-0.845337,0.666382,0,0,0
134,197.709924,-25.816794,-132.625954,-0.976318,-0.713135,0.662109,0,0,0
137,197.022901,-30.839695,-139.969466,-0.988647,-0.862671,0.634766,0,0,0
140,202.519084,-32.458015,-144.320611,-1.017334,-0.649902,0.654053,0,0,0
143,211.068702,-39.740458,-145.267176,-0.967285,-0.796021,0.59668,0,0,0
146,216.580153,-45.618321,-155.007634,-0.961792,-0.824463,0.664673,0,0,0
149,213.29771,-49.954198,-170.366412,-0.995483,-0.818115,0.629517,0,0,0
152,217.343511,-55.007634,-175.175573,-0.968262,-0.814453,0.626587,0,0,0
155,232.656489,-55.954198,-162.793893,-0.942383,-0.55127,0.647095,0,0,0
158,232.48855,-54.076336,-179.78626,-0.997925,-0.759155,0.552246,0,0,0
161,235.40458,-55.053435,-187.572519,-1.064697,-0.479004,0.538208,0,0,0
164,240.091603,-53.923664,-180.916031,-0.980103,-0.477539,0.44165,0,0,0
167,240.580153,-53.877863,-187.908397,-1.06604,-0.584839,0.496338,0,0,0
170,253.755725,-52.80916,-179.89313,-0.959351,-0.389771,0.523804,0,0,0
173,257.343511,-48.274809,-184.381679,-0.992188,-0.408936,0.438354,0,0,0
176,258.21374,-50.473282,-190.854962,-1.027954,-0.44043,0.391602,0,0,0
179,260.305344,-44.580153,-184.290076,-1.028809,-0.153687,0.473022,0,0,0
182,258.900763,-41.740458,-187.78626,-1.000488,-0.226318,0.312744,0,0,0
185,254.671756,-42.091603,-195.389313,-1.023804,-0.244629,0.461182,0,0,0
188,246.290076,-43.801527,-205.969466,-1.019531,-0.345825,0.455444,0,0,0
191,245.725191,-44.198473,-201.923664,-0.977051,-0.364258,0.474854,0,0,0
194,248.549618,-44.442748,-202.900763,-1.003418,-0.454956,0.434937,0,0,0
197,241.022901,-40.793893,-214.70229,-1.030884,-0.356689,0.526611,0,0,0
200,247.847328,-44.793893,-204.656489,-0.920288,-0.386353,0.515747,0,0,0
203,258.167939,-39.679389,-204.396947,-0.946777,-0.252563,0.572632,0,0,0
206,267.480916,-45.022901,-205.938931,-1.010132,-0.516479,0.449463,0,0,0
209,279.725191,-42.244275,-192.992366,-0.960815,-0.236694,0.563232,0,0,0
212,282.503817,-40.244275,-192.48855,-0.998169,-0.166016,0.388062,0,0,0
215,285.419847,-38.229008,-187.19084,-1.018921,-0.053833,0.44458,0,0,0
218,282.244275,-39.145038,-190.015267,-0.995361,-0.175171,0.386353,0,0,0
221,282.748092,-37.160305,-183.816794,-1.03833,0.117554,0.307129,0,0,0
224,285.648855,-38.091603,-180.946565,-1.040527,-0.037964,0.268677,0,0,0
227,289.89313,-35.007634,-175.419847,-1.051147,0.200806,0.300171,0,0,0
230,289.007634,-37.89313,-177.29771,-1.082397,0.024048,0.190674,0,0,0
233,282.045802,-40.21374,-186.59542,-1.151001,0.136108,0.210938,0,0,0
236,284.763359,-43.572519,-186.152672,-1.028442,-0.050903,0.229614,0,0,0
239,268.824427,-43.770992,-199.40458,-1.097656,0.025757,0.284912,0,0,0
242,263.007634,-46.396947,-199.282443,-1.079102,-0.081665,0.331421,0,0,0
245,266.687023,-42.70229,-192.320611,-1.069946,0.044312,0.321289,0,0,0
248,264.335878,-42.259542,-202.381679,-1.088135,-0.161255,0.305786,0,0,0
251,270.473282,-40.091603,-201.694656,-1.045532,-0.06897,0.382568,0,0,0
254,266.045802,-41.969466,-211.572519,-1.086426,-0.192017,0.351196,0,0,0
1,260.748092,-42.198473,-218.519084,-1.11377,-0.150513,0.394653,0,0,0
4,267.053435,-42.152672,-213.053435,-1.018921,-0.25708,0.354248,0,0,0
7,262.793893,-37.984733,-219.160305,-1.197876,0.049805,0.280273,0,0,0
10,270.80916,-46.641221,-220.839695,-1.127441,-0.057983,0.083252,0,0,0
13,273.648855,-44.030534,-225.725191,-1.10791,-0.248535,0.359741,0,0,0
16,268.564885,-49.099237,-234.748092,-1.079346,-0.266479,0.294922,0,0,0
19,263.343511,-46.687023,-240.442748,-1.084473,0.119141,0.284668,0,0,0
22,272.916031,-53.40458,-235.541985,-1.10083,-0.020386,0.257446,0,0,0
25,285.419847,-54.152672,-228.519084,-1.000122,-0.017822,0.330933,0,0,0
28,289.755725,-54.641221,-229.618321,-1.004761,-0.049072,0.384155,0,0,0
31,282.580153,-56.366412,-235.862595,-1.008423,0.124878,0.355103,0,0,0
34,271.083969,-57.267176,-240.290076,-1.03772,0.336792,0.265503,0,0,0
37,262.946565,-62.900763,-246.045802,-1.046021,0.222412,0.224365,0,0,0
40,257.664122,-65.236641,-246.366412,-1.01355,0.104858,0.318115,0,0,0
43,256.717557,-66.870229,-255.206107,-1.000122,0.169556,0.312866,0,0,0
46,254.70229,-70.152672,-255.862595,-1.035034,0.175171,0.205078,0,0,0
49,265.358779,-66.732824,-243.89313,-1.002563,0.454834,0.274536,0,0,0
52,269.862595,-66.885496,-232.70229,-0.991455,0.47937,0.187012,0,0,0
55,270.122137,-66.656489,-230.030534,-1.006592,0.539429,0.235474,0,0,0
58,267.496183,-66.732824,-225.435115,-0.980835,0.707031,0.084473,0,0,0
61,257.847328,-63.633588,-221.145038,-1.041504,0.726929,0.193237,0,0,0
64,252.732824,-68.70229,-221.938931,-1.04126,0.585449,0.141968,0,0,0
67,250.045802,-65.557252,-218,-0.972168,0.661987,0.180664,0,0,0
70,238.839695,-64.992366,-223.526718,-1.012573,0.556152,0.272095,0,0,0
73,231.541985,-68.48855,-221.541985,-0.958984,0.55603,0.276855,0,0,0
76,231.51145,-66.946565,-216.778626,-0.973145,0.579956,0.24353,0,0,0
79,231.282443,-63.557252,-207.862595,-0.961914,0.928345,0.15271,0,0,0
82,238.076336,-64.763359,-201.618321,-1.004517,0.802612,0.021362,0,0,0
85,234.732824,-64.687023,-202.961832,-0.990723,0.686279,0.216675,0,0,0
88,231.007634,-60.80916,-196.70229,-0.932861,0.700928,0.26001,0,0,0
91,224.442748,-60.10687,-190.977099,-0.990479,0.863159,0.209106,0,0,0
94,216.503817,-63.923664,-193.694656,-0.966675,0.572266,0.190552,0,0,0
97,211.236641,-58.656489,-194.183206,-0.975586,0.738403,0.224731,0,0,0
100,206.732824,-61.572519,-192.152672,-0.974121,0.478516,0.28894,0,0,0
103,215.251908,-56.839695,-187.358779,-0.963013,0.69458,0.243896,0,0,0
106,214.290076,-57.236641,-184.732824,-0.958374,0.503906,0.251831,0,0,0
109,208.152672,-54.961832,-186.900763,-1.015747,0.571167,0.265625,0,0,0
112,212.824427,-57.862595,-179.435115,-0.94043,0.495972,0.255493,0,0,0
115,210.70229,-56.625954,-180.80916,-0.954712,0.651367,0.229736,0,0,0
118,215.068702,-57.740458,-172.977099,-0.903809,0.559082,0.325073,0,0,0
121,212.351145,-57.923664,-172.916031,-1.007812,0.658569,0.257324,0,0,0
124,220.167939,-57.816794,-163.221374,-0.952637,0.795288,0.178101,0,0,0
127,220.885496,-55.557252,-157.679389,-0.906738,0.686401,0.24585,0,0,0
130,219.938931,-48.824427,-156.473282,-0.930786,0.996704,0.187744,0,0,0
133,211.358779,-51.40458,-154.534351,-0.893066,0.858521,0.14209,0,0,0
136,202.442748,-46.946565,-154.916031,-0.932617,1.028931,0.247314,0,0,0
139,193.923664,-52.839695,-158,-0.926147,0.815186,0.190674,0,0,0
142,187.954198,-50.198473,-156.152672,-0.892456,0.977295,0.206665,0,0,0
145,184.259542,-50.152672,-153.938931,-0.940186,0.79541,0.224243,0,0,0
148,185.129771,-57.755725,-153.29771,-0.916992,0.438843,0.310303,0,0,0
151,176.061069,-51.145038,-159.114504,-0.876953,0.785645,0.32959,0,0,0
154,180.732824,-55.847328,-147.160305,-0.874512,0.624512,0.27124,0,0,0
157,183.541985,-47.709924,-138.717557,-0.862915,1.011963,0.279053,0,0,0
160,191.358779,-51.923664,-130.59542,-0.897339,0.790405,0.177856,0,0,0
163,188.671756,-50.076336,-131.343511,-0.912109,0.839111,0.339233,0,0,0
166,179.236641,-49.816794,-129.51145,-0.911011,0.938721,0.164795,0,0,0
169,176.381679,-50.351145,-125.343511,-0.884399,0.899902,0.20813,0,0,0
172,176.381679,-45.038168,-116.48855,-0.842163,1.022949,0.299194,0,0,0
175,166.290076,-45.862595,-118.793893,-0.893066,1.084839,0.197632,0,0,0
178,159.083969,-47.374046,-115.435115,-0.88501,1.036621,0.173828,0,0,0
181,151.816794,-43.954198,-110.641221,-0.893188,1.123901,0.240234,0,0,0
184,140.656489,-45.694656,-112.992366,-0.946533,1.015503,0.097778,0,0,0
187,135.969466,-50.381679,-104.152672,-0.932129,0.827148,0.176514,0,0,0
190,134.427481,-42.061069,-96,-0.86377,1.09314,0.25708,0,0,0
193,126.244275,-44.503817,-99.236641,-0.887207,0.741455,0.263794,0,0,0
196,114.641221,-43.984733,-102.549618,-0.859375,0.813354,0.383789,0,0,0
199,112.580153,-43.78626,-100.10687,-0.855347,0.56958,0.390503,0,0,0
202,121.51145,-38.229008,-84.396947,-0.884277,0.914551,0.2677,0,0,0
205,124.656489,-45.068702,-84.458015,-0.963623,0.458984,0.296387,0,0,0
208,116.70229,-39.877863,-88.580153,-0.889404,0.649902,0.393921,0,0,0
211,116.137405,-37.19084,-78.70229,-0.880981,0.679077,0.330933,0,0,0
214,110.59542,-33.877863,-83.740458,-0.910522,0.71814,0.292969,0,0,0
217,96.030534,-41.725191,-97.679389,-0.989746,0.427246,0.283569,0,0,0
220,97.725191,-37.572519,-87.29771,-0.850342,0.45813,0.361206,0,0,0
223,98.167939,-33.679389,-86.931298,-0.888062,0.519287,0.379761,0,0,0
226,99.832061,-35.175573,-86.519084,-0.923706,0.558472,0.324219,0,0,0
229,100.793893,-37.78626,-94.030534,-0.906738,0.332886,0.425903,0,0,0
232,102.656489,-29.145038,-86.244275,-0.840454,0.645508,0.324463,0,0,0
235,97.740458,-35.114504,-96.015267,-1.000366,0.461792,0.243286,0,0,0
238,102.687023,-29.969466,-83.145038,-0.855103,0.504517,0.486206,0,0,0
241,91.847328,-26.198473,-94.061069,-0.9104,0.531982,0.404907,0,0,0
244,86.412214,-26.687023,-93.877863,-0.875,0.563721,0.380859,0,0,0
247,90.900763,-22.473282,-86.198473,-0.814087,0.682007,0.36377,0,0,0
250,86.045802,-18.824427,-89.938931,-0.860596,0.813843,0.266113,0,0,0
253,91.770992,-19.526718,-80.870229,-0.895386,0.730225,0.286133,0,0,0
0,91.435115,-17.664122,-83.40458,-0.869751,0.639526,0.34082,0,0,0
3,92.763359,-11.801527,-74.763359,-0.810425,0.929443,0.273926,0,0,0
6,100.320611,-7.083969,-63.007634,-0.832764,0.887695,0.28064,0,0,0
9,93.526718,-6.335878,-66.412214,-0.881226,1.076904,0.280762,0,0,0
12,81.832061,-8.763359,-68.122137,-0.880005,1.156128,0.151001,0,0,0
15,86.274809,-10.366412,-54.167939,-0.825195,0.872803,0.256226,0,0,0
18,65.679389,-6.687023,-68.580153,-0.949219,1.092041,0.27356,0,0,0
21,61.587786,-14.839695,-63.709924,-0.873291,0.949829,0.176514,0,0,0
24,63.114504,-8.152672,-54.137405,-0.838989,1.124512,0.19043,0,0,0
27,68.717557,-7.343511,-45.40458,-0.890137,1.034546,0.216064,0,0,0
30,67.175573,-6.931298,-46.564885,-0.921631,1.10144,0.234375,0,0,0
33,66.152672,-6.885496,-39.954198,-0.827881,0.991333,0.242188,0,0,0
36,52.48855,-5.541985,-43.557252,-0.914307,1.236938,0.167969,0,0,0
39,52.412214,-8.229008,-35.694656,-0.896729,1.192627,0.14502,0,0,0
42,52.641221,-3.633588,-27.770992,-0.871948,1.346924,0.156616,0,0,0
45,57.496183,-3.679389,-15.374046,-0.883911,1.358765,0.140503,0,0,0
48,48,-6.396947,-18.259542,-0.910767,1.383545,0.113403,0,0,0
51,35.282443,-9.19084,-20.671756,-0.911011,1.417847,0.124268,0,0,0
54,22.183206,-16.137405,-18.076336,-0.909302,1.434082,0.123169,0,0,0
57,4.198473,-25.633588,-22.519084,-0.893311,1.350708,0.16272,0,0,0
60,-20.778626,-40.259542,-37.587786,-0.898193,1.127197,0.225098,0,0,0
63,-47.816794,-54.320611,-64.412214,-0.880981,0.880493,0.290283,0,0,0
66,-72.030534,-70.870229,-82.21374,-0.892822,0.614258,0.369019,0,0,0
69,-84.931298,-84.839695,-95.435115,-0.880859,0.452515,0.401123,0,0,0
72,-92.412214,-95.679389,-104.045802,-0.865601,0.364014,0.447144,0,0,0
75,-96.763359,-106.80916,-109.145038,-0.854126,0.330688,0.460693,0,0,0
78,-100.916031,-114.641221,-114.625954,-0.852417,0.374512,0.494873,0,0,0
81,-107.450382,-121.618321,-120.10687,-0.81958,0.452881,0.483765,0,0,0
84,-120.137405,-128.198473,-126.259542,-0.787354,0.569336,0.469238,0,0,0
87,-137.450382,-133.572519,-134.10687,-0.781006,0.75415,0.418823,0,0,0
90,-163.145038,-136.870229,-145.053435,-0.779053,0.905029,0.366943,0,0,0
93,-205.526718,-140.061069,-156.122137,-0.80835,1.099731,0.30481,0,0,0
96,-252.198473,-140.778626,-164.396947,-0.804565,1.27832,0.232788,0,0,0
99,-307.312977,-138.396947,-176.580153,-0.830444,1.428711,0.208008,0,0,0
102,-384.167939,-130.931298,-195.343511,-1.015381,1.446655,0.380615,0,0,0
105,-456,-138.473282,-217.282443,-0.890625,1.664917,0.375122,0,0,0
108,-500.244275,-130.946565,-229.29771,-0.798462,1.686523,0.175049,0,0,0
111,-500.244275,-115.801527,-232.625954,-0.869873,1.719971,-0.024414,0,0,0
114,-500.244275,-67.633588,-201.938931,-0.890991,1.647461,-0.22644,0,0,0
117,-493.328244,-50.778626,-167.923664,-1.193115,1.323486,0.244385,0,0,0
120,-417.145038,-41.358779,-142.458015,-1.206421,1.599976,0.276978,0,0,0
123,-352.183206,-37.572519,-94.778626,-1.113159,1.823364,0.222046,0,0,0
126,-292.229008,-28.290076,-55.541985,-1.175415,1.860107,0.265259,0,0,0
129,-262.748092,-22.335878,-24.885496,-1.246216,2.120117,0.056641,0,0,0
132,-239.664122,-23.251908,6.916031,-1.277588,2.213379,0.150635,0,0,0
135,-232.977099,-17.740458,39.221374,-1.201904,2.065796,0.261475,0,0,0
138,-224.458015,-9.541985,72.931298,-1.225342,1.81897,0.261108,0,0,0
141,-219.923664,-11.343511,86.641221,-1.187988,1.678223,0.221313,0,0,0
144,-223.89313,-6.717557,102.152672,-1.145996,1.545044,0.351562,0,0,0
147,-242.687023,-3.969466,111.389313,-1.121704,1.549805,0.242798,0,0,0
150,-255.206107,-4.656489,126.717557,-1.09436,1.444702,0.3302,0,0,0
153,-273.312977,-8.519084,125.206107,-1.104614,1.276611,0.32373,0,0,0
156,-302.305344,-6.48855,123.465649,-1.107056,1.301636,0.275635,0,0,0
159,-309.954198,-10.458015,138.885496,-1.08728,1.096924,0.310791,0,0,0
162,-318.671756,-13.419847,141.694656,-1.150391,0.950195,0.166016,0,0,0
